zip,type,primary_city,state,county,latitude,longitude,world_region,country,decommissioned,estimated_population
54644,STANDARD,Mindoro,WI,La Crosse County,44.01,-91.09,NA,US,0,1288
54645,PO BOX,Mount Sterling,WI,Crawford County,43.31,-90.93,NA,US,0,0
54646,STANDARD,Necedah,WI,Juneau County,44.02,-90.07,NA,US,0,3100
54648,STANDARD,Norwalk,WI,Monroe County,43.83,-90.62,NA,US,0,1436
54649,PO BOX,Oakdale,WI,Monroe County,43.96,-90.37,NA,US,0,0
54650,STANDARD,Onalaska,WI,La Crosse County,43.88,-91.21,NA,US,0,20299
54651,STANDARD,Ontario,WI,Vernon County,43.72,-90.59,NA,US,0,948
54652,STANDARD,Readstown,WI,Vernon County,43.44,-90.75,NA,US,0,724
54653,STANDARD,Rockland,WI,La Crosse County,43.9,-90.91,NA,US,0,883
54654,PO BOX,Seneca,WI,Crawford County,43.26,-90.96,NA,US,0,0
54655,STANDARD,Soldiers Grove,WI,Crawford County,43.39,-90.77,NA,US,0,1409
54656,STANDARD,Sparta,WI,Monroe County,43.94,-90.8,NA,US,0,14730
54657,STANDARD,Steuben,WI,Crawford County,43.18,-90.85,NA,US,0,0
54658,STANDARD,Stoddard,WI,Vernon County,43.66,-91.21,NA,US,0,2206
54659,STANDARD,Taylor,WI,Jackson County,44.32,-91.12,NA,US,0,1000
54660,STANDARD,Tomah,WI,Monroe County,43.98,-90.5,NA,US,0,13215
54661,STANDARD,Trempealeau,WI,Trempealeau County,44,-91.43,NA,US,0,2961
54662,PO BOX,Tunnel City,WI,Monroe County,44,-90.56,NA,US,0,0
54664,STANDARD,Viola,WI,Richland County,43.5,-90.67,NA,US,0,1254
54665,STANDARD,Viroqua,WI,Vernon County,43.55,-90.88,NA,US,0,6813
54666,STANDARD,Warrens,WI,Monroe County,44.13,-90.5,NA,US,0,2075
54667,STANDARD,Westby,WI,Vernon County,43.65,-90.85,NA,US,0,3846
54669,STANDARD,West Salem,WI,La Crosse County,43.89,-91.08,NA,US,0,6713
54670,STANDARD,Wilton,WI,Monroe County,43.81,-90.52,NA,US,0,1150
54701,STANDARD,Eau Claire,WI,Eau Claire County,44.82,-91.49,NA,US,0,28813
54702,PO BOX,Eau Claire,WI,Eau Claire County,44.82,-91.49,NA,US,0,488
54703,STANDARD,Eau Claire,WI,Eau Claire County,44.82,-91.49,NA,US,0,32547
54720,STANDARD,Altoona,WI,Eau Claire County,44.8,-91.44,NA,US,0,5898
54721,STANDARD,Arkansaw,WI,Pepin County,44.62,-92.06,NA,US,0,1164
54722,STANDARD,Augusta,WI,Eau Claire County,44.67,-91.12,NA,US,0,2953
54723,STANDARD,Bay City,WI,Pierce County,44.58,-92.45,NA,US,0,1066
54724,STANDARD,Bloomer,WI,Chippewa County,45.1,-91.49,NA,US,0,6192
54725,STANDARD,Boyceville,WI,Dunn County,45.04,-92.03,NA,US,0,2437
54726,STANDARD,Boyd,WI,Chippewa County,44.95,-91.04,NA,US,0,1477
54727,STANDARD,Cadott,WI,Chippewa County,44.95,-91.15,NA,US,0,4126
54728,STANDARD,Chetek,WI,Barron County,45.31,-91.65,NA,US,0,5213
54729,STANDARD,Chippewa Falls,WI,Chippewa County,44.93,-91.39,NA,US,0,26758
54730,STANDARD,Colfax,WI,Dunn County,44.99,-91.72,NA,US,0,4266
54731,STANDARD,Conrath,WI,Rusk County,45.38,-91.03,NA,US,0,552
54732,STANDARD,Cornell,WI,Chippewa County,45.16,-91.15,NA,US,0,2326
54733,STANDARD,Dallas,WI,Barron County,45.25,-91.81,NA,US,0,1149
54734,STANDARD,Downing,WI,Dunn County,45.04,-92.12,NA,US,0,703
54735,PO BOX,Downsville,WI,Dunn County,44.8,-91.97,NA,US,0,0
54736,STANDARD,Durand,WI,Pepin County,44.62,-91.96,NA,US,0,3586
54737,STANDARD,Eau Galle,WI,Dunn County,44.72,-92.04,NA,US,0,0
54738,STANDARD,Eleva,WI,Eau Claire County,44.57,-91.47,NA,US,0,3015
54739,STANDARD,Elk Mound,WI,Dunn County,44.87,-91.68,NA,US,0,4161
54740,STANDARD,Elmwood,WI,Pierce County,44.78,-92.14,NA,US,0,1735
54741,STANDARD,Fairchild,WI,Eau Claire County,44.6,-90.95,NA,US,0,1236
54742,STANDARD,Fall Creek,WI,Eau Claire County,44.76,-91.27,NA,US,0,4070
54743,PO BOX,Gilmanton,WI,Buffalo County,44.46,-91.68,NA,US,0,0
54745,STANDARD,Holcombe,WI,Chippewa County,45.25,-91.15,NA,US,0,1892
54746,STANDARD,Humbird,WI,Clark County,44.53,-90.9,NA,US,0,620
54747,STANDARD,Independence,WI,Trempealeau County,44.36,-91.41,NA,US,0,2318
54748,STANDARD,Jim Falls,WI,Chippewa County,45.07,-91.26,NA,US,0,1123
54749,STANDARD,Knapp,WI,Dunn County,44.95,-92.07,NA,US,0,1026
54750,STANDARD,Maiden Rock,WI,Pierce County,44.56,-92.3,NA,US,0,978
54751,STANDARD,Menomonie,WI,Dunn County,44.88,-91.91,NA,US,0,16951
54754,STANDARD,Merrillan,WI,Clark County,44.45,-90.83,NA,US,0,1334
54755,STANDARD,Mondovi,WI,Buffalo County,44.56,-91.66,NA,US,0,5799
54756,STANDARD,Nelson,WI,Buffalo County,44.42,-92,NA,US,0,829
54757,STANDARD,New Auburn,WI,Chippewa County,45.19,-91.56,NA,US,0,2688
54758,STANDARD,Osseo,WI,Trempealeau County,44.57,-91.21,NA,US,0,3865
54759,STANDARD,Pepin,WI,Pepin County,44.44,-92.14,NA,US,0,1247
54760,PO BOX,Pigeon Falls,WI,Trempealeau County,44.42,-91.2,NA,US,0,0
54761,STANDARD,Plum City,WI,Pierce County,44.63,-92.19,NA,US,0,1039
54762,STANDARD,Prairie Farm,WI,Barron County,45.23,-91.98,NA,US,0,1052
54763,STANDARD,Ridgeland,WI,Dunn County,45.2,-91.89,NA,US,0,922
54764,PO BOX,Rock Falls,WI,Dunn County,44.71,-91.75,NA,US,0,0
54765,PO BOX,Sand Creek,WI,Dunn County,45.17,-91.71,NA,US,0,0
54766,STANDARD,Sheldon,WI,Taylor County,45.31,-90.95,NA,US,0,1277
54767,STANDARD,Spring Valley,WI,Pierce County,44.85,-92.23,NA,US,0,2755
54768,STANDARD,Stanley,WI,Chippewa County,44.96,-90.94,NA,US,0,3469
54769,STANDARD,Stockholm,WI,Pepin County,44.48,-92.26,NA,US,0,452
54770,STANDARD,Strum,WI,Trempealeau County,44.55,-91.38,NA,US,0,1910
54771,STANDARD,Thorp,WI,Clark County,44.95,-90.8,NA,US,0,3169
54772,STANDARD,Wheeler,WI,Dunn County,45.04,-91.9,NA,US,0,934
54773,STANDARD,Whitehall,WI,Trempealeau County,44.36,-91.31,NA,US,0,2695
54774,UNIQUE,Chippewa Falls,WI,Chippewa County,44.93,-91.39,NA,US,0,0
54801,STANDARD,Spooner,WI,Washburn County,45.82,-91.89,NA,US,0,5608
54805,STANDARD,Almena,WI,Barron County,45.41,-92.03,NA,US,0,1276
54806,STANDARD,Ashland,WI,Ashland County,46.57,-90.87,NA,US,0,9183
54810,STANDARD,Balsam Lake,WI,Polk County,45.45,-92.45,NA,US,0,2123
54812,STANDARD,Barron,WI,Barron County,45.4,-91.84,NA,US,0,4756
54813,STANDARD,Barronett,WI,Washburn County,45.63,-92.04,NA,US,0,570
54814,STANDARD,Bayfield,WI,Bayfield County,46.81,-90.82,NA,US,0,2122
54816,PO BOX,Benoit,WI,Bayfield County,46.5,-91.07,NA,US,0,0
54817,STANDARD,Birchwood,WI,Washburn County,45.65,-91.55,NA,US,0,2013
54818,PO BOX,Brill,WI,Barron County,45.6,-91.67,NA,US,0,0
54819,STANDARD,Bruce,WI,Rusk County,45.45,-91.27,NA,US,0,2050
54820,STANDARD,Brule,WI,Douglas County,46.55,-91.57,NA,US,0,727
54821,STANDARD,Cable,WI,Bayfield County,46.19,-91.3,NA,US,0,1229
54822,STANDARD,Cameron,WI,Barron County,45.4,-91.74,NA,US,0,3836
54824,STANDARD,Centuria,WI,Polk County,45.44,-92.55,NA,US,0,1788
54826,STANDARD,Comstock,WI,Barron County,45.49,-92.09,NA,US,0,623
54827,STANDARD,Cornucopia,WI,Bayfield County,46.79,-91.1,NA,US,0,0
54828,STANDARD,Couderay,WI,Sawyer County,45.79,-91.29,NA,US,0,511
54829,STANDARD,Cumberland,WI,Barron County,45.53,-92.02,NA,US,0,4649
54830,STANDARD,Danbury,WI,Burnett County,46,-92.37,NA,US,0,2464
54832,STANDARD,Drummond,WI,Bayfield County,46.33,-91.25,NA,US,0,0
54834,PO BOX,Edgewater,WI,Sawyer County,45.74,-91.47,NA,US,0,0
54835,STANDARD,Exeland,WI,Sawyer County,45.66,-91.24,NA,US,0,852
54836,STANDARD,Foxboro,WI,Douglas County,46.48,-92.28,NA,US,0,936
54837,STANDARD,Frederic,WI,Polk County,45.65,-92.46,NA,US,0,3103
54838,STANDARD,Gordon,WI,Douglas County,46.24,-91.79,NA,US,0,945
54839,STANDARD,Grand View,WI,Bayfield County,46.36,-91.1,NA,US,0,0
54840,STANDARD,Grantsburg,WI,Burnett County,45.78,-92.68,NA,US,0,4046
54841,STANDARD,Haugen,WI,Barron County,45.6,-91.77,NA,US,0,0
54842,PO BOX,Hawthorne,WI,Douglas County,46.5,-91.86,NA,US,0,0
54843,STANDARD,Hayward,WI,Sawyer County,46.01,-91.48,NA,US,0,10035
54844,STANDARD,Herbster,WI,Bayfield County,46.83,-91.26,NA,US,0,0
54845,STANDARD,Hertel,WI,Burnett County,45.8,-92.17,NA,US,0,0
54846,STANDARD,High Bridge,WI,Ashland County,46.38,-90.73,NA,US,0,470
54847,STANDARD,Iron River,WI,Bayfield County,46.56,-91.4,NA,US,0,2067
54848,STANDARD,Ladysmith,WI,Rusk County,45.46,-91.09,NA,US,0,4949
54849,STANDARD,Lake Nebagamon,WI,Douglas County,46.5,-91.69,NA,US,0,1725
54850,PO BOX,La Pointe,WI,Ashland County,46.81,-90.68,NA,US,0,0
54853,STANDARD,Luck,WI,Polk County,45.57,-92.46,NA,US,0,3266
54854,STANDARD,Maple,WI,Douglas County,46.58,-91.72,NA,US,0,771
54855,STANDARD,Marengo,WI,Ashland County,46.42,-90.81,NA,US,0,593
54856,STANDARD,Mason,WI,Bayfield County,46.43,-91.06,NA,US,0,1336
54857,PO BOX,Mikana,WI,Barron County,45.61,-91.57,NA,US,0,0
54858,STANDARD,Milltown,WI,Polk County,45.52,-92.49,NA,US,0,1224
54859,STANDARD,Minong,WI,Washburn County,46.09,-91.82,NA,US,0,1706
54861,PO BOX,Odanah,WI,Ashland County,46.6,-90.68,NA,US,0,0
54862,STANDARD,Ojibwa,WI,Sawyer County,45.79,-91.11,NA,US,0,0
54864,STANDARD,Poplar,WI,Douglas County,46.58,-91.78,NA,US,0,1266
54865,STANDARD,Port Wing,WI,Bayfield County,46.77,-91.38,NA,US,0,0
54867,STANDARD,Radisson,WI,Sawyer County,45.76,-91.21,NA,US,0,0
54868,STANDARD,Rice Lake,WI,Barron County,45.49,-91.73,NA,US,0,12887
54870,STANDARD,Sarona,WI,Washburn County,45.71,-91.8,NA,US,0,1339
54871,STANDARD,Shell Lake,WI,Washburn County,45.73,-91.89,NA,US,0,2668
54872,STANDARD,Siren,WI,Burnett County,45.78,-92.38,NA,US,0,2172
54873,STANDARD,Solon Springs,WI,Douglas County,46.34,-91.82,NA,US,0,2447
54874,STANDARD,South Range,WI,Douglas County,46.58,-91.93,NA,US,0,2947
54875,STANDARD,Springbrook,WI,Washburn County,45.94,-91.68,NA,US,0,876
54876,STANDARD,Stone Lake,WI,Sawyer County,45.84,-91.54,NA,US,0,1439
54880,STANDARD,Superior,WI,Douglas County,46.67,-92.08,NA,US,0,23716
54888,STANDARD,Trego,WI,Washburn County,45.89,-91.82,NA,US,0,1294
54889,STANDARD,Turtle Lake,WI,Polk County,45.39,-92.14,NA,US,0,2388
54890,PO BOX,Wascott,WI,Douglas County,46.17,-91.79,NA,US,0,0
54891,STANDARD,Washburn,WI,Bayfield County,46.67,-90.89,NA,US,0,2834
54893,STANDARD,Webster,WI,Burnett County,45.87,-92.36,NA,US,0,3218
54895,STANDARD,Weyerhaeuser,WI,Rusk County,45.42,-91.41,NA,US,0,822
54896,STANDARD,Winter,WI,Sawyer County,45.82,-91.01,NA,US,0,1313
54901,STANDARD,Oshkosh,WI,Winnebago County,44.01,-88.55,NA,US,0,23996
54902,STANDARD,Oshkosh,WI,Winnebago County,44.01,-88.55,NA,US,0,18650
54903,PO BOX,Oshkosh,WI,Winnebago County,44.01,-88.55,NA,US,0,541
54904,STANDARD,Oshkosh,WI,Winnebago County,44.01,-88.55,NA,US,0,18688
54906,UNIQUE,Oshkosh,WI,Winnebago County,44.01,-88.55,NA,US,0,0
54909,STANDARD,Almond,WI,Portage County,44.26,-89.4,NA,US,0,1773
54911,STANDARD,Appleton,WI,Outagamie County,44.26,-88.39,NA,US,0,21355
54912,PO BOX,Appleton,WI,Outagamie County,44.26,-88.39,NA,US,0,556
54913,STANDARD,Appleton,WI,Outagamie County,44.26,-88.39,NA,US,0,15663
54914,STANDARD,Appleton,WI,Outagamie County,44.26,-88.39,NA,US,0,25908
54915,STANDARD,Appleton,WI,Outagamie County,44.26,-88.39,NA,US,0,36576
54919,UNIQUE,Appleton,WI,Outagamie County,44.26,-88.39,NA,US,0,0
54921,STANDARD,Bancroft,WI,Portage County,44.31,-89.51,NA,US,0,1242
54922,STANDARD,Bear Creek,WI,Outagamie County,44.53,-88.72,NA,US,0,1281
54923,STANDARD,Berlin,WI,Waushara County,43.97,-88.95,NA,US,0,7417
54926,PO BOX,Big Falls,WI,Waupaca County,44.61,-89.01,NA,US,0,0
54927,PO BOX,Butte Des Morts,WI,Winnebago County,44.09,-88.65,NA,US,0,467
54928,STANDARD,Caroline,WI,Shawano County,44.71,-88.88,NA,US,0,0
54929,STANDARD,Clintonville,WI,Waupaca County,44.62,-88.75,NA,US,0,7331
54930,STANDARD,Coloma,WI,Waushara County,44.03,-89.51,NA,US,0,1400
54931,PO BOX,Dale,WI,Outagamie County,44.26,-88.68,NA,US,0,0
54932,STANDARD,Eldorado,WI,Fond Du Lac County,43.84,-88.64,NA,US,0,995
54933,PO BOX,Embarrass,WI,Waupaca County,44.67,-88.7,NA,US,0,0
54934,PO BOX,Eureka,WI,Winnebago County,44,-88.84,NA,US,0,0
54935,STANDARD,Fond Du Lac,WI,Fond Du Lac County,43.77,-88.44,NA,US,0,36472
54936,PO BOX,Fond Du Lac,WI,Fond du Lac County,43.77,-88.44,NA,US,0,531
54937,STANDARD,Fond Du Lac,WI,Fond Du Lac County,43.77,-88.44,NA,US,0,13861
54940,STANDARD,Fremont,WI,Waupaca County,44.25,-88.87,NA,US,0,3575
54941,STANDARD,Green Lake,WI,Green Lake County,43.84,-88.95,NA,US,0,2449
54942,STANDARD,Greenville,WI,Outagamie County,44.29,-88.53,NA,US,0,7278
54943,STANDARD,Hancock,WI,Waushara County,44.13,-89.52,NA,US,0,1552
54944,STANDARD,Hortonville,WI,Outagamie County,44.33,-88.63,NA,US,0,7598
54945,STANDARD,Iola,WI,Waupaca County,44.5,-89.12,NA,US,0,3077
54946,PO BOX,King,WI,Waupaca County,44.33,-89.13,NA,US,0,0
54947,STANDARD,Larsen,WI,Winnebago County,44.18,-88.61,NA,US,0,2461
54948,STANDARD,Leopolis,WI,Shawano County,44.76,-88.83,NA,US,0,0
54949,STANDARD,Manawa,WI,Waupaca County,44.46,-88.92,NA,US,0,3041
54950,STANDARD,Marion,WI,Waupaca County,44.67,-88.88,NA,US,0,2448
54952,STANDARD,Menasha,WI,Winnebago County,44.21,-88.43,NA,US,0,21502
54956,STANDARD,Neenah,WI,Winnebago County,44.16,-88.47,NA,US,0,37234
54957,PO BOX,Neenah,WI,Winnebago County,44.16,-88.47,NA,US,0,0
54960,STANDARD,Neshkoro,WI,Marquette County,43.96,-89.21,NA,US,0,2353
54961,STANDARD,New London,WI,Waupaca County,44.39,-88.73,NA,US,0,12143
54962,STANDARD,Ogdensburg,WI,Waupaca County,44.45,-89.03,NA,US,0,1001
54963,STANDARD,Omro,WI,Winnebago County,44.03,-88.74,NA,US,0,5976
54964,STANDARD,Pickett,WI,Winnebago County,43.91,-88.73,NA,US,0,1008
54965,STANDARD,Pine River,WI,Waushara County,44.15,-89.08,NA,US,0,1144
54966,STANDARD,Plainfield,WI,Waushara County,44.21,-89.49,NA,US,0,1808
54967,STANDARD,Poy Sippi,WI,Waushara County,44.13,-89,NA,US,0,0
54968,STANDARD,Princeton,WI,Green Lake County,43.85,-89.12,NA,US,0,2528
54969,PO BOX,Readfield,WI,Waupaca County,44.26,-88.76,NA,US,0,0
54970,STANDARD,Redgranite,WI,Waushara County,44.05,-89.1,NA,US,0,2376
54971,STANDARD,Ripon,WI,Fond Du Lac County,43.84,-88.84,NA,US,0,8697
54974,STANDARD,Rosendale,WI,Fond Du Lac County,43.8,-88.67,NA,US,0,1480
54976,PO BOX,Saxeville,WI,Waushara County,44.18,-89.11,NA,US,0,0
54977,STANDARD,Scandinavia,WI,Waupaca County,44.46,-89.14,NA,US,0,1175
54978,STANDARD,Tilleda,WI,Shawano County,44.81,-88.9,NA,US,0,0
54979,STANDARD,Van Dyne,WI,Fond Du Lac County,43.87,-88.52,NA,US,0,1426
54980,PO BOX,Waukau,WI,Winnebago County,44,-88.76,NA,US,0,0
54981,STANDARD,Waupaca,WI,Waupaca County,44.35,-89.07,NA,US,0,12600
54982,STANDARD,Wautoma,WI,Waushara County,44.06,-89.29,NA,US,0,5982
54983,STANDARD,Weyauwega,WI,Waupaca County,44.32,-88.92,NA,US,0,3961
54984,STANDARD,Wild Rose,WI,Waushara County,44.17,-89.24,NA,US,0,2719
54985,PO BOX,Winnebago,WI,Winnebago County,44.06,-88.51,NA,US,0,0
54986,STANDARD,Winneconne,WI,Winnebago County,44.11,-88.71,NA,US,0,4278
54990,UNIQUE,Iola,WI,Waupaca County,44.5,-89.12,NA,US,0,0
55001,STANDARD,Afton,MN,Washington County,44.9,-92.81,NA,US,0,2750
55002,PO BOX,Almelund,MN,Chisago County,45.52,-92.87,NA,US,0,0
55003,STANDARD,Bayport,MN,Washington County,45.01,-92.78,NA,US,0,1707
55005,STANDARD,Bethel,MN,Anoka County,45.4,-93.26,NA,US,0,3718
55006,STANDARD,Braham,MN,Isanti County,45.72,-93.17,NA,US,0,3121
55007,STANDARD,Brook Park,MN,Pine County,45.94,-93.07,NA,US,0,1954
55008,STANDARD,Cambridge,MN,Isanti County,45.56,-93.22,NA,US,0,12059
55009,STANDARD,Cannon Falls,MN,Goodhue County,44.51,-92.9,NA,US,0,7157
55010,PO BOX,Castle Rock,MN,Dakota County,44.58,-93.09,NA,US,0,0
55011,STANDARD,Cedar,MN,Anoka County,45.34,-93.24,NA,US,0,9021
55012,STANDARD,Center City,MN,Chisago County,45.39,-92.81,NA,US,0,1720
55013,STANDARD,Chisago City,MN,Chisago County,45.37,-92.88,NA,US,0,5532
55014,STANDARD,Circle Pines,MN,Anoka County,45.13,-93.15,NA,US,0,23573
55016,STANDARD,Cottage Grove,MN,Washington County,44.81,-92.92,NA,US,0,29532
55017,STANDARD,Dalbo,MN,Isanti County,45.68,-93.45,NA,US,0,580
55018,STANDARD,Dennison,MN,Goodhue County,44.4,-93.02,NA,US,0,885
55019,STANDARD,Dundas,MN,Rice County,44.42,-93.2,NA,US,0,1610
55020,STANDARD,Elko New Market,MN,Scott County,44.56,-93.32,NA,US,0,3023
55021,STANDARD,Faribault,MN,Rice County,44.29,-93.27,NA,US,0,22884
55024,STANDARD,Farmington,MN,Dakota County,44.65,-93.17,NA,US,0,26991
55025,STANDARD,Forest Lake,MN,Washington County,45.27,-92.98,NA,US,0,19742
55026,STANDARD,Frontenac,MN,Goodhue County,44.49,-92.35,NA,US,0,0
55027,STANDARD,Goodhue,MN,Goodhue County,44.4,-92.62,NA,US,0,2544
55029,PO BOX,Grandy,MN,Isanti County,45.63,-93.17,NA,US,0,0
55030,STANDARD,Grasston,MN,Pine County,45.85,-93.08,NA,US,0,1032
55031,STANDARD,Hampton,MN,Dakota County,44.6,-93,NA,US,0,1764
55032,STANDARD,Harris,MN,Chisago County,45.6,-92.98,NA,US,0,3026
55033,STANDARD,Hastings,MN,Dakota County,44.73,-92.85,NA,US,0,25103
55036,STANDARD,Henriette,MN,Pine County,45.87,-93.12,NA,US,0,0
55037,STANDARD,Hinckley,MN,Pine County,46.01,-92.93,NA,US,0,3823
55038,STANDARD,Hugo,MN,Washington County,45.15,-92.96,NA,US,0,17873
55040,STANDARD,Isanti,MN,Isanti County,45.48,-93.25,NA,US,0,10429
55041,STANDARD,Lake City,MN,Wabasha County,44.44,-92.27,NA,US,0,6678
55042,STANDARD,Lake Elmo,MN,Washington County,44.99,-92.9,NA,US,0,7753
55043,STANDARD,Lakeland,MN,Washington County,44.95,-92.77,NA,US,0,3295
55044,STANDARD,Lakeville,MN,Dakota County,44.67,-93.24,NA,US,0,41090
55045,STANDARD,Lindstrom,MN,Chisago County,45.38,-92.84,NA,US,0,6536
55046,STANDARD,Lonsdale,MN,Rice County,44.47,-93.42,NA,US,0,4254
55047,STANDARD,Marine On Saint Croix,MN,Washington County,45.2,-92.78,NA,US,0,2345
55049,STANDARD,Medford,MN,Steele County,44.17,-93.24,NA,US,0,2182
55051,STANDARD,Mora,MN,Kanabec County,45.87,-93.29,NA,US,0,7688
55052,STANDARD,Morristown,MN,Rice County,44.22,-93.44,NA,US,0,1695
55053,STANDARD,Nerstrand,MN,Rice County,44.34,-93.06,NA,US,0,903
55054,STANDARD,Elko New Market,MN,Scott County,44.57,-93.34,NA,US,0,1662
55055,STANDARD,Newport,MN,Washington County,44.87,-92.99,NA,US,0,2742
55056,STANDARD,North Branch,MN,Chisago County,45.51,-92.97,NA,US,0,11285
55057,STANDARD,Northfield,MN,Rice County,44.45,-93.16,NA,US,0,17172
55060,STANDARD,Owatonna,MN,Steele County,44.08,-93.22,NA,US,0,25176
55063,STANDARD,Pine City,MN,Pine County,45.83,-92.96,NA,US,0,7226
55065,STANDARD,Randolph,MN,Dakota County,44.52,-93.01,NA,US,0,974
55066,STANDARD,Red Wing,MN,Goodhue County,44.58,-92.6,NA,US,0,15965
55067,PO BOX,Rock Creek,MN,Pine County,45.75,-92.9,NA,US,0,0
55068,STANDARD,Rosemount,MN,Dakota County,44.74,-93.07,NA,US,0,24049
55069,STANDARD,Rush City,MN,Chisago County,45.68,-92.96,NA,US,0,3881
55070,STANDARD,Saint Francis,MN,Anoka County,45.39,-93.38,NA,US,0,6077
55071,STANDARD,Saint Paul Park,MN,Washington County,44.83,-92.99,NA,US,0,4596
55072,STANDARD,Sandstone,MN,Pine County,46.12,-92.86,NA,US,0,2569
55073,STANDARD,Scandia,MN,Washington County,45.27,-92.82,NA,US,0,2930
55074,STANDARD,Shafer,MN,Chisago County,45.38,-92.74,NA,US,0,1792
55075,STANDARD,South Saint Paul,MN,Dakota County,44.88,-93.04,NA,US,0,16581
55076,STANDARD,Inver Grove Heights,MN,Dakota County,44.82,-93.05,NA,US,0,18797
55077,STANDARD,Inver Grove Heights,MN,Dakota County,44.82,-93.05,NA,US,0,10368
55078,PO BOX,Stacy,MN,Chisago County,45.39,-92.98,NA,US,0,0
55079,STANDARD,Stacy,MN,Anoka County,45.39,-92.98,NA,US,0,7283
55080,STANDARD,Stanchfield,MN,Isanti County,45.66,-93.26,NA,US,0,2313
55082,STANDARD,Stillwater,MN,Washington County,45.05,-92.82,NA,US,0,30430
55083,PO BOX,Stillwater,MN,Washington County,45.05,-92.82,NA,US,0,0
55084,STANDARD,Taylors Falls,MN,Chisago County,45.41,-92.66,NA,US,0,1470
55085,PO BOX,Vermillion,MN,Dakota County,44.67,-92.96,NA,US,0,0
55087,STANDARD,Warsaw,MN,Rice County,44.23,-93.34,NA,US,0,0
55088,STANDARD,Webster,MN,Rice County,44.5,-93.34,NA,US,0,1582
55089,STANDARD,Welch,MN,Goodhue County,44.59,-92.71,NA,US,0,1631
55090,PO BOX,Willernie,MN,Washington County,45.05,-92.95,NA,US,0,454
55092,STANDARD,Wyoming,MN,Anoka County,45.33,-92.99,NA,US,0,9399
55101,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,4516
55102,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,12963
55103,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,8535
55104,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,30008
55105,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,21132
55106,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,36448
55107,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,10102
55108,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,11086
55109,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,26675
55110,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,34155
55111,STANDARD,Saint Paul,MN,Hennepin County,44.94,-93.1,NA,US,0,0
55112,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,35657
55113,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,32692
55114,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,1902
55115,STANDARD,Saint Paul,MN,Washington County,44.94,-93.1,NA,US,0,7825
55116,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,19601
55117,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,30600
55118,STANDARD,Saint Paul,MN,Dakota County,44.94,-93.1,NA,US,0,23819
55119,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,31051
55120,STANDARD,Saint Paul,MN,Dakota County,44.94,-93.1,NA,US,0,4135
55121,STANDARD,Saint Paul,MN,Dakota County,44.94,-93.1,NA,US,0,7016
55122,STANDARD,Saint Paul,MN,Dakota County,44.94,-93.1,NA,US,0,27501
55123,STANDARD,Saint Paul,MN,Dakota County,44.94,-93.1,NA,US,0,23478
55124,STANDARD,Saint Paul,MN,Dakota County,44.94,-93.1,NA,US,0,44823
55125,STANDARD,Saint Paul,MN,Washington County,44.94,-93.1,NA,US,0,38570
55126,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,23739
55127,STANDARD,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,15796
55128,STANDARD,Saint Paul,MN,Washington County,44.94,-93.1,NA,US,0,24584
55129,STANDARD,Saint Paul,MN,Washington County,44.94,-93.1,NA,US,0,15319
55130,STANDARD,Saint Paul,MN,Ramsey County,44.97,-93.08,NA,US,0,10092
55133,UNIQUE,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
55144,UNIQUE,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,719
55145,UNIQUE,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
55146,UNIQUE,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
55150,PO BOX,Mendota,MN,Dakota County,44.88,-93.15,NA,US,0,0
55155,UNIQUE,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
55161,UNIQUE,Saint Paul,MN,Ramsey County,45.01,-93.15,NA,US,1,0
55164,PO BOX,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
55165,PO BOX,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
55166,PO BOX,Saint Paul,MN,Ramsey County,44.94,-93.1,NA,US,0,0
